StrainMock_contig-4001052,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-2001921,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-2001742,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-2001743,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-2001744,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-4001058,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-2001923,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1902.2,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-1000017,gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid
StrainMock_contig-1286,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-1902.1,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-1674.1,gi|116334879|ref|NC_008499.1|_Lactobacillus_brevis_ATCC_367_plasmid_2
StrainMock_contig-1674.0,gi|116334879|ref|NC_008499.1|_Lactobacillus_brevis_ATCC_367_plasmid_2
StrainMock_contig-1002037,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-1902.0,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-1674.4,gi|116334879|ref|NC_008499.1|_Lactobacillus_brevis_ATCC_367_plasmid_2
StrainMock_contig-1995.22,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1995.23,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1995.20,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1995.21,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1995.26,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-3000839,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-1995.24,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1001833,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-3000836,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-3000831,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-3000833,gi|317054731|ref|NC_014833.1|_Ruminococcus_albus_7_chromosome
StrainMock_contig-2001653,gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids
StrainMock_contig-2000434,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-2000437,gi|324959701|ref|NC_015166.1|_Bacteroides_salanitronis_DSM_18170_plasmid_pBACSA03
StrainMock_contig-1001664.19,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-479,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-478,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-477,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-476,gi|375356399|ref|NC_016776.1|_Bacteroides_fragilis_638R
StrainMock_contig-475,gi|317054731|ref|NC_014833.1|_Ruminococcus_albus_7_chromosome
StrainMock_contig-474,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-472,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1599.2,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-2047.1,gi|317054731|ref|NC_014833.1|_Ruminococcus_albus_7_chromosome
StrainMock_contig-1599.1,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1599.0,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-2001834,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1001664.16,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-5001402,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-5001404,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1001664.14,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2047.9,gi|317054731|ref|NC_014833.1|_Ruminococcus_albus_7_chromosome
StrainMock_contig-3002029,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-1000777.21,gi|479208076|ref|NC_021042.1|_Faecalibacterium_prausnitzii_L2-6
StrainMock_contig-1001126,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1000777.23,gi|479208076|ref|NC_021042.1|_Faecalibacterium_prausnitzii_L2-6
StrainMock_contig-1000777.22,gi|479208076|ref|NC_021042.1|_Faecalibacterium_prausnitzii_L2-6
StrainMock_contig-1001431,gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids
StrainMock_contig-1001122,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1001433,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-1001120,gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids
StrainMock_contig-1001439,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-2000806,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-1001129,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1001461,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-3001265,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1001466,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1000777.15,gi|479208076|ref|NC_021042.1|_Faecalibacterium_prausnitzii_L2-6
StrainMock_contig-1000478,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1778,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1776,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1777,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-1774,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-1773,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1770,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1771,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1000479,gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid
StrainMock_contig-1518,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1519,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-1512,gi|187734516|ref|NC_010655.1|_Akkermansia_muciniphila_ATCC_BAA-835_chromosome
StrainMock_contig-1513,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-1469.0,gi|347530298|ref|NC_015977.1|_Roseburia_hominis_A2-183_chromosome
StrainMock_contig-1517,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1514,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1515,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1000528,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1000529,gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids
StrainMock_contig-1824.0,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1824.1,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1824.6,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1824.7,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1824.4,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1824.5,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1000520,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1000521,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-1824.8,gi|150002608|ref|NC_009614.1|_Bacteroides_vulgatus_ATCC_8482_chromosome
StrainMock_contig-1000526,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-4000488,gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid
StrainMock_contig-4000482,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-2007.13,gi|317054731|ref|NC_014833.1|_Ruminococcus_albus_7_chromosome
StrainMock_contig-4001400,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-3000358,gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids
StrainMock_contig-3000602,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-4001537,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-4001531,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-8001270,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-2042.7,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-2042.6,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-2042.5,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-2042.4,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-2042.3,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-2042.2,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-2042.1,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-2042.0,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-2042.9,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-2042.8,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-1894.4,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-1894.3,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-4000220,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-4000226,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1894.1,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-267.9,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-267.8,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-2019.1,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2019.0,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2019.7,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2019.6,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2019.5,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-4001284,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-267.1,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-267.0,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-267.3,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-267.2,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-267.5,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-267.4,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-267.7,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-267.6,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-2001672,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-2000602,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-2011.9,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2011.8,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2000604,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-2011.3,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2011.2,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2011.1,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2000609,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-2011.7,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2011.6,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2011.5,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-2011.4,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-576.4,gi|312132275|ref|NC_014656.1|_Bifidobacterium_longum_subsp._longum_BBMN68_chromosome
StrainMock_contig-576.5,gi|312132275|ref|NC_014656.1|_Bifidobacterium_longum_subsp._longum_BBMN68_chromosome
StrainMock_contig-576.6,gi|312132275|ref|NC_014656.1|_Bifidobacterium_longum_subsp._longum_BBMN68_chromosome
StrainMock_contig-957.18,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-576.0,gi|312132275|ref|NC_014656.1|_Bifidobacterium_longum_subsp._longum_BBMN68_chromosome
StrainMock_contig-576.1,gi|312132275|ref|NC_014656.1|_Bifidobacterium_longum_subsp._longum_BBMN68_chromosome
StrainMock_contig-576.2,gi|312132275|ref|NC_014656.1|_Bifidobacterium_longum_subsp._longum_BBMN68_chromosome
StrainMock_contig-576.3,gi|312132275|ref|NC_014656.1|_Bifidobacterium_longum_subsp._longum_BBMN68_chromosome
StrainMock_contig-957.13,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-957.12,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-957.11,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-957.10,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-957.17,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-576.9,gi|312132275|ref|NC_014656.1|_Bifidobacterium_longum_subsp._longum_BBMN68_chromosome
StrainMock_contig-957.15,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-957.14,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-2045.0,gi|410023236|ref|NC_018937.1|_Helicobacter_pylori_Rif1_chromosome
StrainMock_contig-5001871,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-5001872,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-2000595,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-1000776.40,gi|479208076|ref|NC_021042.1|_Faecalibacterium_prausnitzii_L2-6
StrainMock_contig-1000776.41,gi|479208076|ref|NC_021042.1|_Faecalibacterium_prausnitzii_L2-6
StrainMock_contig-1000776.42,gi|479208076|ref|NC_021042.1|_Faecalibacterium_prausnitzii_L2-6
StrainMock_contig-1000776.43,gi|479208076|ref|NC_021042.1|_Faecalibacterium_prausnitzii_L2-6
StrainMock_contig-1000776.44,gi|479208076|ref|NC_021042.1|_Faecalibacterium_prausnitzii_L2-6
StrainMock_contig-1000776.45,gi|479208076|ref|NC_021042.1|_Faecalibacterium_prausnitzii_L2-6
StrainMock_contig-1000776.46,gi|479208076|ref|NC_021042.1|_Faecalibacterium_prausnitzii_L2-6
StrainMock_contig-1832.7,gi|187734516|ref|NC_010655.1|_Akkermansia_muciniphila_ATCC_BAA-835_chromosome
StrainMock_contig-1901.2,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-1965.2,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-1965.3,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-1965.0,gi|29611500|ref|NC_004703.1|_Bacteroides_thetaiotaomicron_VPI-5482_plasmid_p5482
StrainMock_contig-399,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1918.1,gi|317054731|ref|NC_014833.1|_Ruminococcus_albus_7_chromosome
StrainMock_contig-390,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-391,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-395,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1154.2,gi|410023236|ref|NC_018937.1|_Helicobacter_pylori_Rif1_chromosome
StrainMock_contig-1154.3,gi|410023236|ref|NC_018937.1|_Helicobacter_pylori_Rif1_chromosome
StrainMock_contig-1154.0,gi|410023236|ref|NC_018937.1|_Helicobacter_pylori_Rif1_chromosome
StrainMock_contig-1154.1,gi|410023236|ref|NC_018937.1|_Helicobacter_pylori_Rif1_chromosome
StrainMock_contig-3001078,gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids
StrainMock_contig-1002030,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1002033,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1752.29,gi|347530298|ref|NC_015977.1|_Roseburia_hominis_A2-183_chromosome
StrainMock_contig-1752.28,gi|347530298|ref|NC_015977.1|_Roseburia_hominis_A2-183_chromosome
StrainMock_contig-1002036,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1979.2,gi|238922432|ref|NC_012781.1|_Eubacterium_rectale_ATCC_33656
StrainMock_contig-1752.25,gi|347530298|ref|NC_015977.1|_Roseburia_hominis_A2-183_chromosome
StrainMock_contig-1752.24,gi|347530298|ref|NC_015977.1|_Roseburia_hominis_A2-183_chromosome
StrainMock_contig-1752.27,gi|347530298|ref|NC_015977.1|_Roseburia_hominis_A2-183_chromosome
StrainMock_contig-1752.26,gi|347530298|ref|NC_015977.1|_Roseburia_hominis_A2-183_chromosome
StrainMock_contig-1752.21,gi|347530298|ref|NC_015977.1|_Roseburia_hominis_A2-183_chromosome
StrainMock_contig-1752.20,gi|347530298|ref|NC_015977.1|_Roseburia_hominis_A2-183_chromosome
StrainMock_contig-1752.23,gi|347530298|ref|NC_015977.1|_Roseburia_hominis_A2-183_chromosome
StrainMock_contig-1752.22,gi|347530298|ref|NC_015977.1|_Roseburia_hominis_A2-183_chromosome
StrainMock_contig-6000096,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-2001269,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1001608,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1001609,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-2001262,gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid
StrainMock_contig-1001605,gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids
StrainMock_contig-7001738,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-1001603,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-2001265,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-1001601,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-7001590,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1100.5,gi|375356399|ref|NC_016776.1|_Bacteroides_fragilis_638R
StrainMock_contig-1100.4,gi|375356399|ref|NC_016776.1|_Bacteroides_fragilis_638R
StrainMock_contig-1100.7,gi|375356399|ref|NC_016776.1|_Bacteroides_fragilis_638R
StrainMock_contig-1100.6,gi|375356399|ref|NC_016776.1|_Bacteroides_fragilis_638R
StrainMock_contig-1100.1,gi|375356399|ref|NC_016776.1|_Bacteroides_fragilis_638R
StrainMock_contig-1100.0,gi|375356399|ref|NC_016776.1|_Bacteroides_fragilis_638R
StrainMock_contig-1100.3,gi|375356399|ref|NC_016776.1|_Bacteroides_fragilis_638R
StrainMock_contig-1100.2,gi|375356399|ref|NC_016776.1|_Bacteroides_fragilis_638R
StrainMock_contig-1100.9,gi|375356399|ref|NC_016776.1|_Bacteroides_fragilis_638R
StrainMock_contig-1100.8,gi|375356399|ref|NC_016776.1|_Bacteroides_fragilis_638R
StrainMock_contig-136,gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids
StrainMock_contig-641,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-135,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-130,gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids
StrainMock_contig-647,gi|312132275|ref|NC_014656.1|_Bifidobacterium_longum_subsp._longum_BBMN68_chromosome
StrainMock_contig-2001193.21,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-2001193.20,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-2001193.23,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-2001193.22,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-2001193.24,gi|319899888|ref|NC_014933.1|_Bacteroides_helcogenes_P_36-108_chromosome
StrainMock_contig-138,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-139,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1001257.6,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-75,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1001257.4,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-1001257.5,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-1001257.2,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-1001257.3,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-1001257.0,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-73,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-78,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1011,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1001257.8,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-1001257.9,gi|383843669|ref|NC_017179.1|_Clostridium_difficile_BI1
StrainMock_contig-1546,gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655
StrainMock_contig-1016,gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid
