43.77,1.11,0,0,2.09,0,4.8281,0,0.68,0,1.8689,0,0,0.16,3.9289,0,1.09,0,0,10.238,0,9.4999,1.16,0.79,4.66,268.49,2.39,0,2.5791,10.246,9.2598,9.4488,1.2497,12.907,0.5799,6.0783,12.015,17.286,3.18,0.8,0,6.3393,9.349,0.06,0,0,103.58,0,5.4885,4.5499,2.1098,53.371,0.5,0,19.999,6.4891,0.72,38.885,1.72,0,33.545,82.76,30.275,98.888
42.964,1.05,0,0,2.02,0,4.8894,0,0.8099,0,2.02,0,0,0.3199,4.0381,0,1.14,0,0,9.8775,0,8.9784,1.2296,0.59,4.1696,267.46,2.6588,0,2.5399,9.0594,9.89,10.139,1.78,13.186,0.86,5.5987,11.348,18.886,4.13,0.74,0,5.809,10.099,0.14,0,0,103.02,0,5.7796,5.0999,1.7987,51.18,0.4,0,19.747,6.5994,0.56,39.492,1.8599,0,35.742,76.984,30.286,98.21
44.99,1.1396,0,0,2.4199,0,5.1989,0,0.9797,0,1.7999,0,0,0.18,4.1995,0,1.18,0,0,10.029,0,9.5446,1.26,0.5998,4.0986,260.32,2.37,0,2.38,10.435,9.1888,9.3387,1.519,12.009,0.68,5.1487,11.277,19.066,3.5077,0.62,0,6.3262,9.9671,0.2,0,0,105.57,0,5.1891,4.3489,1.79,53.067,0.37,0,19.136,6.1082,0.71,39.831,1.8999,0,36.248,78.028,30.777,98.566
44.105,1.2871,0,0,1.94,0,5.1673,0,0.72,0,1.9692,0,0,0.28,4.3488,0,0.87,0,0,9.9793,0,9.6268,1.3699,0.78,4.5084,264.94,2.1392,0,2.93,10.147,9.7591,10.268,1.25,13.48,0.75,5.6779,11.508,18.027,3.6776,0.62,0,5.7099,9.8874,0.14,0,0,104.33,0,5.6491,4.7698,2.2593,52.102,0.51,0,19.558,6.2389,0.57,40.499,1.9299,0,35.142,80.8,30.228,98.396
43.471,1.3693,0,0,2.1473,0,5.72,0,0.6193,0,1.67,0,0,0.16,3.83,0,1.21,0,0,9.7785,0,9.8086,1.13,0.83,4.2993,267.47,2.6,0,2.7493,9.5592,10.258,10.217,1.43,12.848,0.44,6.2588,11.169,18.377,3.5789,0.43,0,6.0284,9.5856,0.18,0,0,105.14,0,5.2182,5.1095,1.68,53.128,0.49,0,19.804,6.0576,0.6,37.938,1.9794,0,36.124,79.283,31.947,98.379
43.333,0.9385,0,0,2.03,0,5.2499,0,0.76,0,1.8694,0,0,0.32,4.0081,0,0.85,0,0,10.079,0,9.8969,1.31,0.81,4.6989,265.12,2.5,0,2.36,10.009,10.118,10.108,1.27,12.689,0.64,5.2588,11.425,18.336,3.2399,0.5395,0,5.4671,9.5569,0.18,0,0,104.78,0,5.6399,4.5792,1.92,51.765,0.2997,0,19.309,6.569,0.82,40.243,1.769,0,34.414,80.433,31.558,99.363
7.7784,0,0,0,0.5,0,0,0,0,0,0,0,0,0,3.0599,0,13.29,0,0,13.237,0,0,6.3699,7.3599,0.4,45.361,3.36,0,29.075,21.834,12.139,0,40.452,37.728,6.1,17.606,21.354,12.829,64.634,14.359,0,0.91,24.377,4.6389,0,0,0,0,0,0,13.38,0,0,0,0,10.467,0,0,7.4793,0,0,5.7094,0,17.877
7.1072,19.106,55.41,94.808,66.776,0,3.239,0,58.72,17.928,31.876,0,4.9091,120.25,10.75,39.047,54.022,182.7,69.557,29.428,102.69,41.484,1.33,31.333,36.326,86.253,34.275,54.164,0.34,133.62,0,49.343,95.745,62.327,0,44.451,52.273,39.122,107.2,5.6899,59.251,69.691,85.106,0,6.5385,0.04,26.583,12.515,72.862,0,0,93.86,15.658,66.814,0.52,26.844,0,0,37.346,123.14,0,45.343,187.64,45.202
8.17,0,0,0,0.42,0,0,0,0,0,0,0,0,0,3.2996,0,11.499,0,0,14.267,0,0,6.2784,7.19,0.51,45.37,3.8588,0,30.246,21.967,11.628,0,41.485,35.702,6.4499,18.667,20.266,12.667,64.658,14.645,0,0.66,24.186,4.6182,0,0,0,0,0,0,13.826,0,0,0,0,10.255,0,0,6.9398,0,0,5.6692,0,17.767
0.31,0.17,1.19,0.43,0.75,0,0,0,1.57,2.0099,2.44,1.75,0,7.9398,0.08,0.3,9.2465,0,83.335,17.985,0.17,0,0,1.4599,4.9794,4.6392,38.183,2.52,2.86,33.754,64.137,5.2,1.52,4.7097,0.32,4.9594,9.6982,1.24,0.18,8.159,4.2291,1.4497,16.188,0.71,0,0.11,2.03,0,0,8.1679,7.0279,0,0,0,9.369,0.06,5.7079,18.733,0.6,2.5,2.81,0.7392,0.36,1.3399
0.24,0.21,1.479,0.32,0.42,0,0,0,1.5094,2.13,2.59,1.2589,0,7.33,0.12,0.21,8.62,0,87.935,18.779,0.14,0,0,1.4091,4.7399,5.2096,36.832,2.44,2.99,32.671,60.378,5.569,1.45,4.3899,0.39,4.6886,9.6678,1.04,0.18,7.9477,4.2385,1.83,17.376,0.63,0,0.04,1.83,0,0,7.6994,6.7495,0,0,0,9.2094,0.04,6.358,18.207,0.68,1.99,2.8681,0.78,0.46,1.63
0.22,0.24,1.67,0.45,0.59,0,0,0,1.6291,1.9595,2.4096,1.44,0,7.57,0.06,0.27,8.8776,0,85.381,18.718,0.17,0,0,1.57,5.2589,4.3896,36.723,2.6075,2.7979,33.232,63.158,5.0695,1.37,4.4673,0.35,4.9891,9.8083,1.1686,0.36,7.9671,4.6981,1.12,16.057,0.9288,0,0.12,1.9993,0,0,7.1972,6.168,0,0,0,9.2782,0.22,6.229,17.785,0.9,2.0999,3.0193,1.0399,0.49,1.4992
0.4,0.24,1.81,0.18,0.36,0,0,0,1.34,1.9983,2.04,1.2895,0,6.96,0.06,0.25,8.4635,0,84.592,19.127,0.12,0,0,1.41,5.7,4.3999,37.524,2.9597,2.64,33.363,62.96,5.5192,1.65,4.5991,0.18,4.6498,9.0295,1.26,0.12,7.9489,4.229,1.6589,15.797,0.58,0,0.11,1.85,0,0,7.3798,6.8396,0,0,0,9.528,0.2,5.2691,18.086,0.75,2.43,3.38,0.7397,0.38,1.49
0.22,0.22,1.4392,0.4593,0.33,0,0,0,1.61,1.94,2.1599,1.7298,0,7.4263,0.02,0.56,9.034,0,84.577,18.533,0.16,0,0,1.45,4.8396,4.7589,37.309,2.4976,2.6287,32.589,63.578,5.5293,1.0897,4.3887,0.4187,4.8499,9.1273,1.0399,0.18,7.13,4.1686,1.49,15.775,0.62,0,0.12,2.11,0,0,7.9983,6.7361,0,0,0,9.0144,0.2,5.5282,18.684,0.76,2.47,2.7299,0.79,0.4,1.14
0.39,0.06,1.39,0.2696,0.64,0,0,0,1.5876,2.3199,2.4582,1.48,0,8.3599,0.0997,0.3,8.9685,0,84.081,17.555,0.14,0,0,1.4399,5.2788,5.1291,36.323,2.25,2.5992,32.312,61.074,5.8293,1.24,4.1295,0.24,4.9197,8.5184,1.12,0.28,7.6884,4.2099,1.65,17.545,0.5485,0,0.1,2.04,0,0,6.6087,6.8356,0,0,0,9.3287,0.16,6.1991,19.008,0.67,2.05,3.179,1.0097,0.3582,1.28
0.18,0.23,1.5094,0.36,0.63,0,0,0,1.4694,2.26,2.43,1.8487,0,7.5072,0.04,0.24,9.5882,0,85.166,17.614,0.28,0,0,1.1189,5.9086,4.5389,38.095,2.5191,2.2397,33.046,63.877,4.9594,1.36,4.1599,0.36,5.1493,8.9388,0.8896,0.27,7.7272,3.979,1.55,16.986,0.71,0,0.13,1.8898,0,0,7.3476,5.9497,0,0,0,9.5179,0.11,5.8098,18.834,0.82,2.5699,2.47,0.77,0.33,1.37
0.2399,0.14,1.14,0.21,0.54,0,0,0,1.599,1.568,2.46,1.5799,0,7.4387,0.06,0.43,9.0399,0,84.757,19.647,0.16,0,0,1.28,4.9896,4.7496,37.672,2.7298,2.46,31.691,63.451,5.3787,1.0299,4.6989,0.3396,4.3891,9.6169,1.19,0.19,7.4981,4.56,1.28,16.559,0.67,0,0.06,1.8692,0,0,7.5198,7.26,0,0,0,9.629,0.24,5.8283,18.475,0.5499,2.95,3,0.6289,0.44,1.4099
0,20.983,43.814,20.436,26.066,0,0,0,18.407,0,0,0,106.75,26.026,39.239,0,0,0,0,0,0,39.602,2.3697,0,48.07,0,111.97,0,41.115,0,0,23.774,58.953,0,0,70.531,0,157.63,13.977,0,0,44.132,22.166,0,0,0,27.504,0,78.382,0,0,0,0,0,0,265.03,0,0,0,57.447,0,57.225,0,0
0,21.015,44.802,19.787,25.237,0,0,0,18.396,0,0,0,105.13,25.793,37.524,0,0,0,0,0,0,38.783,2.7389,0,51.159,0,110.56,0,40.883,0,0,23.887,59.981,0,0,69.946,0,157.42,14.186,0,0,43.126,24.104,0,0,0,25.695,0,81.248,0,0,0,0,0,0,261.83,0,0,0,58.491,0,57.382,0,0
0,22.108,43.439,20.14,24.798,0,0,0,16.795,0,0,0,103.3,27.087,35.987,0,0,0,0,0,0,38.136,2.3687,0,50.053,0,109.36,0,42.046,0,0,24.366,60.242,0,0,70.007,0,151.67,13.988,0,0,44.365,23.407,0,0,0,27.776,0,80.274,0,0,0,0,0,0,256.48,0,0,0,58.775,0,58.272,0,0
0,21.996,43.42,20.836,25.056,0,0,0,17.356,0,0,0,105.66,27.206,36.123,0,0,0,0,0,0,38.981,2.6888,0,49.025,0,111.8,0,41.65,0,0,24.072,60.682,0,0,71.216,0,158.34,13.769,0,0,44.896,22.677,0,0,0,27.245,0,79.101,0,0,0,0,0,0,259.33,0,0,0,59.918,0,55.238,0,0
0,20.742,44.64,20.177,26.065,0,0,0,16.4,0,0,0,106.12,26.646,38.092,0,0,0,0,0,0,39.882,2.6698,0,46.885,0,109.64,0,42.468,0,0,23.916,59.006,0,0,72.143,0,155.54,14.656,0,0,45.267,24.215,0,0,0,27.186,0,80.075,0,0,0,0,0,0,265.59,0,0,0,59.145,0,55.785,0,0
0,21.772,43.331,20.157,25.914,0,0,0,16.2,0,0,0,105.52,26.638,37.479,0,0,0,0,0,0,39.097,2.5429,0,50.919,0,112.64,0,41.21,0,0,23.822,60.491,0,0,74.096,0,159.97,14.202,0,0,43.47,23.134,0,0,0,28.506,0,78.528,0,0,0,0,0,0,260.74,0,0,0,60.417,0,56.754,0,0
166.89,189.9,170.48,26.493,132.55,231.15,57.169,141.39,116.85,327.84,301.77,150.62,243.7,191.52,96.765,300.43,280.49,184.22,123.65,196.41,98.885,169.9,239.22,145.61,236.87,139.49,114.34,225.61,205.32,100.79,194.1,187.11,154.28,232.7,120.53,185.8,244.66,193.1,171.76,202.67,92.021,87.751,109.69,265.53,252.25,254.47,154.89,252.72,96.68,265.92,246.99,175.75,260.6,110.19,107.76,85.041,125.39,52.289,209.95,168.16,173.39,176.62,182.67,169.23
141.87,132.15,71.377,16.75,147.91,149.55,37.534,83.996,106.33,219.98,236.69,172.32,192.87,198.05,75.972,172.33,231.55,196.81,117.89,216.79,110.22,193.77,222.18,59.717,220.38,104.53,130.35,247.7,213.15,113.06,0.24925,206.17,164.46,256.37,35.942,193.27,226.81,193.02,142.57,180.11,67.993,93.218,79.561,188.03,136.84,270.13,82,267.79,103.29,291.81,240.51,177.31,242.07,108.52,115.3,71.335,123.58,57.376,155.03,168.24,195.06,193.37,113.06,172.63
156.37,225.81,193.21,31.393,157.23,268.09,63.633,166.29,123.26,368.47,346.97,179.04,205.13,224.68,117.69,342.55,331.04,218.75,125.97,228.91,103.75,204.54,224.87,155.52,263.59,162.81,131.04,262.42,246.15,116.22,214.21,221.74,184.29,260.65,149.83,200.62,282.66,195.61,190.73,193.59,97.375,96.94,121.35,312.11,282.76,286.28,172.68,287.6,103.71,304.7,289.89,207.96,284.71,123.3,117.38,88.707,99.597,62.057,168.19,199.29,201.87,204.62,195.19,172.57
10.972,86.894,121.22,0,0,132.33,0,94.175,32.496,160.66,122.2,1.2104,12.192,19.473,31.684,191.73,94.144,9.5859,14.806,0.07129,0.22827,2.7463,5.8502,102.84,42.204,49.704,0,0,3.8247,0.17986,243.04,0.14294,10.201,0.13314,8.8351,0.57879,27.171,0.72271,56.833,15.119,26.009,0.13314,41.705,89.796,183.78,0.55301,109.77,12.923,0.024207,0.047567,51.319,26.953,50.671,16.242,0.14476,0.084725,1.4906,0,15.721,0.084362,0,0,81.028,0.47119
214.73,225.02,184.4,31.811,152.43,263.43,63.076,160.73,127.94,364.15,341.65,173.52,308.21,224.07,117.36,342.22,324.89,217.83,147.34,226.47,115.43,213.65,288.41,168.73,266.07,146.99,128.08,253.22,248.57,121.53,214.9,218.41,184.95,249.87,155.11,224.94,283.6,228.16,195.45,265.33,98.742,97.526,125.43,297.13,319.43,303.51,175.36,292.5,109.21,289.38,292.55,204.35,281.64,133.89,120.32,87.812,155.67,63.943,261.31,196.45,197.83,205.21,196.5,189.67
39.403,139.45,114.46,15.874,110.26,161.31,35.957,107.23,75.172,210.32,213.47,118.81,30.49,145.34,72.523,198.94,220.6,141.53,65.061,154.92,66.74,116.94,71.821,62.222,177.43,91.839,92.157,188.07,153.58,71.352,103.7,146.66,114.58,160.98,70.964,110.65,184.53,88.116,130.35,36.555,54.874,63.217,67.527,179.71,128.08,160.68,100.47,203.09,71.329,196.73,173.06,146.14,191.32,79.093,72.437,44.584,0,44.51,19.608,117.3,139.67,132.63,120.62,109
144.68,12.293,10.447,2.5267,4.8591,11.079,5.7337,7.8712,5.4908,15.646,13.751,5.7337,244.2,9.9125,5.1497,14.48,13.314,8.551,10.979,6.7055,4.276,6.8489,176.13,6.7046,10.883,7.8717,4.8591,9.1341,11.662,3.207,12.342,6.6569,6.8999,8.7949,13.895,38.386,12.391,49.997,9.378,186.72,3.9845,2.7697,6.0253,15.598,13.797,39.163,7.3858,10.105,3.207,9.8154,10.107,8.3571,10.01,3.6929,3.3528,3.5471,2.7153,2.8183,183.61,8.7464,8.6487,7.6774,8.1633,45.287
0.20075,56.06,0.55207,15.207,9.1338,0,0,0,59.196,0.75282,0.75282,135.78,0.25094,2.7604,134.9,0.10038,3.463,0,36.587,44.49,0.050188,0,66.248,0.95357,2.2083,1.9571,17.038,1.3049,4.6675,65.545,25.746,2.7102,39.648,1.6562,0.20075,2.3087,3.1368,0.50188,44.266,16.637,8.9837,113.25,63.989,0.40151,0,0,1.0038,0,129.11,3.0113,3.1114,0,0,0,4.9184,39.172,2.0075,138.94,0.15057,0.90339,1.2547,27.202,0.30113,13.425
218.24,235.89,200.36,35.448,170.87,284.51,71.514,177.64,146.02,376.85,358.48,187.23,303.43,234.55,127.29,352.86,346,230.08,155.25,242.51,124.1,240.76,304.57,184.73,277.19,163.5,139.61,263.97,246.74,128.65,220.37,235.58,187.36,280.92,158.63,233.58,287,233.79,199.39,266.95,107.65,103.27,134.42,320.25,329.33,320.5,187.22,301.78,115.34,317.95,301.98,217.93,301.93,132.36,127.33,108.41,168.25,66.228,271.73,206.65,198.98,209.55,202.57,203.27
226.74,233.49,199.43,34.293,163.68,281.79,69.302,172.78,135.5,389.8,370.04,184.18,315.62,240.73,128.37,359.32,349.61,232.46,152.13,244.6,119.53,230.72,314.66,177.56,281.44,166,136.25,274.86,262.48,137.87,231.56,233.88,193.12,285.93,145.51,240.85,288.58,241.96,205.22,272.14,103.27,102.61,129.3,318.96,341.07,323.47,183.72,303.33,110.8,316.52,316.7,228.7,306.87,127.14,133.79,95.627,175.63,63.45,281.44,211.51,208.78,216.87,209.83,195.56
174.94,174.07,125.81,29.682,166.85,202.33,60.64,110.29,111.5,284.7,291.27,185.21,243.57,213.36,97.261,256,288.6,215.99,125.7,234.24,111.24,205.73,254.14,106.09,248.05,127.53,139.5,272.14,246.91,122.49,81.815,234.75,181.45,270.9,115.15,222.09,258.48,215.98,162.9,213.98,88.168,99.34,96.202,257.24,200.87,301.75,124.61,282.73,107.34,317.37,270.83,196.89,273.85,119.24,120.15,87.951,125.44,58.597,203.94,191.49,199.78,205.18,155.09,183.89
163.96,188.09,156.67,21.954,138.82,231.62,49.1,136.1,111.47,319.75,296.7,152.22,231.04,200.85,97.317,299.22,290.53,188.7,122.39,208.41,99.693,182.01,229.45,132.6,233.66,132.88,116.22,227.62,200.3,112.69,177.33,192.84,161.15,230.54,85.443,188.7,240.21,188.76,162.84,202.13,89.819,87.138,103.8,251.2,263.38,260.09,147.47,255.1,91.684,275.97,256.8,186.42,256.63,108.07,109.4,75.297,119.1,54.8,197.01,169.12,175.4,176.69,171.19,162.88
26.747,26.602,24.492,25.694,14.23,12.077,49.492,5.6995,12.456,17.712,32.196,13.427,28.329,29.684,22.592,15.729,39.101,32.491,21.978,20.414,11,20.331,35.278,16.195,32.429,24.028,15.919,39.142,60.614,9.9658,0.25338,30.444,24.153,26.301,155.29,24.152,67.541,27.699,16.361,26.366,5.8275,11.338,18.98,74.003,15.559,40.091,6.796,44.929,8.3372,21.005,19.064,18.431,20.373,12.119,11.253,24.428,15.582,14.949,28.665,46.617,15.727,29.327,22.612,24.765
148.62,7.8748,13.299,4.583,0.12912,11.039,15.881,7.8115,16.327,12.782,12.782,0.19367,225.34,9.6759,10.781,13.234,13.041,5.6811,64.29,12.008,27.502,27.05,170.62,56.592,7.8115,9.1672,2.5823,5.8102,12.524,27.495,16.978,15.429,8.909,13.743,48.804,69.099,13.298,97.095,7.3596,187.39,6.7786,9.9354,7.6824,23.624,106.08,74.779,8.909,8.8444,0.96837,10.198,37.439,3.2924,4.3899,2.195,14.074,20.722,165.47,3.7437,219.16,14.006,0,2.9051,8.8438,41.926
219.15,232.17,200.37,32.976,167.37,268.73,71.99,165.78,140.4,374.27,363.52,185.5,304.39,241.16,123.08,356.89,338.4,225.58,155.1,247.14,130.01,230.25,315.05,174.96,280.52,165.04,137.79,273.89,250.3,137.71,219.92,235.55,190.97,268.55,162.75,243.11,304.44,245.5,203.32,282.16,109.79,108.63,133.88,320.3,329.58,316.88,182.95,312.89,117.1,321.45,311.82,219.33,295.36,146.86,133.93,94.798,164.05,68.03,277.33,208,208.63,210.1,210.2,199.58
22.768,180.73,256.39,2.992,0.1672,275.96,5.2411,193.27,64.316,343.98,259.49,2.6083,23.323,41.077,67.826,405.26,200.09,21.717,31.179,0.86942,1.2357,6.904,10.864,221.08,87.92,103.57,0.46815,2.2048,12.219,1.3028,503.41,1.9883,23.959,1.5531,34.584,1.9895,63.003,3.8433,117.95,28.055,57.494,0.70022,88.021,198.54,379.41,3.5091,224.41,29.573,0.01672,0.53503,107.12,55.004,104.16,31.867,0.60174,1.9722,6.9858,1.5512,30.928,4.0921,0,1.9888,171.25,1.4369
0,0,14.875,404.17,26.356,0,0,0,164.42,0,67.427,18.707,5.902,9.9406,114.48,30.687,45.998,3.9594,0,36.043,79.13,56.669,0,142.67,0,13.511,66.439,45.163,46.088,35.275,197.38,31.701,79.729,56.745,19.863,58.733,35.692,40.546,0,29.106,67.321,32.403,54.978,22.895,0,0,0,67.206,1.0217,56.98,12.785,50.582,0,17.954,172.19,118.64,0,0,0,77.599,0,0,0,78.876
0,0,16.058,405.53,28.613,0,0,0,166.09,0,70.505,19.657,5.5484,10.768,120.35,31.518,45.912,4.1291,0,37.036,79.708,55.76,0,146.36,0,12.97,68.054,47.453,45.352,34.607,199.07,32.985,79.96,58.8,20.568,58.138,36.565,42.284,0,28.463,68.78,31.307,54.797,23.456,0,0,0,66.03,1.2392,57.397,12.387,50.52,0,18.968,175.38,120.49,0,0,0,78.652,0,0,0,78.268
0,0,15.487,410.62,28.005,0,0,0,166.08,0,71.865,19.474,5.9283,10.778,116.54,31.773,46.77,3.8686,0,35.694,80.003,56.592,0,146.26,0,13.265,68.076,45.933,47.223,33.864,202.57,32.614,77.52,60.208,20.508,58.601,36.571,42.242,0,28.587,70.971,31.644,53.898,25.283,0,0,0,64.459,1.53,55.986,12.539,51.148,0,18.552,173.32,121.11,0,0,0,78.595,0,0,0,76.619
0,0,15.175,407.59,27.225,0,0,0,168.73,0,71.148,21.155,5.68,11.095,118.95,29.603,49.122,3.6287,0,37.247,78.78,57.656,0,145.35,0,13.29,67.953,45.082,46.58,35.143,198.43,32.354,80.913,57.96,20.877,56.679,37.453,41.108,0,28.602,68.839,30.96,55.521,24.058,0,0,0,67.787,1.18,56.178,12.847,48.926,0,19.395,175.75,121.05,0,0,0,78.531,0,0,0,78.436
43.621,1.3498,0,0,2.1299,0,5.4699,0,0.8696,0,1.74,0,0,0.22,3.6599,0,0.9393,0,0,10.118,0,9.7974,1.02,0.7,4.6076,267.68,2.6099,0,2.3098,9.8182,9.7253,8.9697,1.1492,12.779,0.68,5.4593,11.72,17.753,3.9294,0.6797,0,6.1281,9.5198,0.06,0,0,105.18,0,5.3391,4.8999,1.9494,51.07,0.37,0,19.804,6.457,0.69,41.423,1.6,0,35.513,78.061,28.38,97.284
230,241.69,204.87,36.701,171.28,285.77,72.521,176.63,141.51,394.11,374.46,179.96,324.88,242.64,130.02,368.8,343.48,240,158.1,248.63,125.02,229.1,316.67,186.72,285.59,168.69,144.53,275.39,258.48,131.44,225.43,240.53,195.56,281.15,154.94,247.89,304.39,249.04,209.37,286.65,103.86,104.8,131.42,334.28,346.6,328.17,192.23,310.49,110.73,318.31,320.21,222.81,309.25,130.95,130.79,100.61,182.78,66.463,281.16,210.23,212.01,222.55,216.4,200.88
0.28571,0.14286,1.7143,15.119,0.28571,0,0,0,0.85714,1.8571,2.2857,2.2829,0,4.0714,0.071429,0,7.0586,0,73.956,14.697,105.71,0,0,2,4.2857,3.2079,27.846,2.1429,1.3571,25.327,49.426,4.9257,0.98928,2.7143,0.28571,3.35,7.2143,0.78571,0.14286,5.2793,149.8,1.2857,11.638,0.42857,0,0,1.3543,0,0,6.13,4.4286,0,0,0,6.565,0,4.7857,16.409,0.14286,1.9879,2.5714,0.57143,0.14286,1.9286
8.6419,0,0,0,0.63851,0,0,0,0,0,0,0,0,0,3.127,0,12.847,0,0,13.818,0,0,6.5648,7.2854,0.47479,48.028,3.4709,0,28.649,21.459,12.327,0,45.045,39.077,6.3518,17.354,21.692,13.867,65.663,13.669,0,0.62213,23.148,4.1747,0,0,0,0,0,0,14.554,0,0,0,0,10.722,0,0,7.2035,0,0,6.0413,0,18.369
115.5,213.97,181.39,16.133,144.11,259.2,38.852,161.98,114.44,358.32,333.31,164.56,155.41,204.77,100.38,338.22,305.25,199.43,97.43,211.23,87.263,182.8,176.64,132.09,244.1,134.96,116.59,236.02,203.45,99.664,223.76,189.88,161.91,230.54,50.92,167.31,242.53,151.23,178.95,142.13,93.492,80.267,111.69,266,252.05,236.13,172.57,262.06,96.467,279.66,265.54,197.45,276.65,115.55,108.17,66.79,39.772,53.712,117.32,157.81,184.67,186.03,188.32,154.23
0,0.7499,0,0,0,0,0,0,0,0,3.4973,0,0.77,0,0,0,0,0,0,1.3899,0,0,3.65,0,0,16.197,0,0,6.1472,0,0,0,0,0,23.747,0,1.42,0,0,4.1892,0,0,0.29,2.52,61.852,0,0,10.558,0,0,0,0,0,0.22,0,0,0,21.913,0,7.7283,0,11.789,10.048,0
6.6577,0,0,0,0.59752,0,0,0,0,0,0,0,0,0,2.3474,0,10.67,0,0,13.956,0,0,6.8289,7.4652,0.38412,40.669,2.5608,0,27.314,20.607,11.648,0,36.995,34.015,5.1643,15.828,17.454,11.353,61.67,13.017,0,0.17072,21.465,4.5241,0,0,0,0,0,0,11.268,0,0,0,0,10.788,0,0,7.2979,0,0,7.4264,0,16.985
46.589,156.81,91.085,12.048,170.67,181.32,28.15,100.47,102.15,266.91,264.06,194.07,51.148,219.52,80.087,225.52,263.04,226.02,83.726,233.31,101.43,202.85,108.75,40.093,242.42,114.86,141.25,267.07,223.84,107.52,30.223,217.96,175.05,276.13,1.1353,170.77,250.03,144.24,161.15,58.057,84.496,92.437,88.292,199.17,98.888,249.67,104.83,290.06,112.13,323.47,257.3,204.63,277.48,123.48,125.37,63.475,0,56.525,15.408,173.57,225.07,210.87,143.05,160.07
224.78,200.56,169.06,35.837,148.43,247.02,60.909,145.58,124.02,334.65,328.13,169.25,284.71,230.8,113.98,306.15,311.42,224.44,152.12,233.41,115.54,213.35,291.19,154.76,251.04,143.82,136.55,255.46,238.17,125.09,167.48,223.99,180.44,262.38,146.02,230.01,269.49,232.99,185.76,259.38,95.861,102.77,117.75,284.93,294.66,307.34,158.03,286.48,108.89,299.24,285.88,212.63,281.51,120.74,125.32,91.342,149.33,66.222,255.58,190.19,199.39,201.13,184.29,182.63
213.49,224.25,193.38,30.78,162.65,262.77,63.135,154.47,131.5,359.46,340.56,177.31,295.65,226.22,113.55,348.98,327.62,220.13,145.99,226.45,113.72,204.77,289.13,165.52,267.86,158.58,135.57,252.51,240.07,124.87,215.77,221.78,186.79,264.15,151.02,240.56,277.1,223.21,189.17,257.8,98.148,99.14,124.96,301.57,318.94,301.52,175.42,297.54,107.09,306.77,300.1,199.25,284.78,122.72,128.84,98.063,168.06,62.532,256.48,197.74,189.82,205.4,198.45,189.92
219.18,234.82,205.45,35.145,170.97,293.26,71.912,171.61,138.65,386.12,372.55,193,296.45,242.08,129.78,363.13,349.41,236.81,162.01,247.39,128.46,238.29,295.14,176.62,289.86,167.7,145.99,278.02,257.71,139.35,216.86,244.96,195.22,281.74,153.37,239.28,303.51,246.44,209.26,271.83,110.63,105.81,131.12,332.4,333.43,331.99,190.81,311.22,119.94,335.28,315.56,226.64,304.26,140.18,132.58,97.115,168.64,74.227,253.12,203.55,210.42,220.37,217.42,203.87
119.94,229.28,192.24,36.359,179.48,274.36,71.926,169.23,138.31,384.96,361.08,194.5,124.28,250.29,121.57,355.88,352.84,246.36,146.95,251.37,120.54,229.64,174.84,158.55,292.5,165.06,145.58,284.9,265.07,126.36,200.95,242.63,202.84,294.32,146.86,213.69,308.58,205.08,206.66,125.51,109.79,109.53,130.38,318.84,301.54,302.07,182.62,323.26,118.11,334.67,314.03,231.21,315.94,137.14,138.82,101.01,140.51,72.213,115.74,211.95,218.58,228.11,212.37,172.88
171.38,199.59,175.31,31.081,146.25,227.84,60.29,135.81,116.08,326.33,316.21,156.39,249.99,212.01,107.88,303.11,292.47,208.65,115.28,207.26,98.791,192.84,259.35,137.02,239.28,142.49,117.44,237.6,226.98,104.27,175.3,208.33,167.08,232.81,141.7,202.64,255.39,204.19,168.56,209.49,94.05,95.247,107.21,287,253.92,275.04,152.9,261.32,92.04,288.29,253.99,191.19,266.43,114.9,106.87,85.084,103.21,57.275,203.13,179.81,180.26,198.84,184.71,173.04
7.4568,0,0,0,0.47832,0,0,0,0,0,0,0,0,0,2.9861,0,11.799,0,0,13.478,0,0,6.5059,6.9602,0.42926,46.858,3.5187,0,27.441,23.154,12.35,0,42.156,37.631,6.6351,18.359,20.345,12.963,65.562,14.901,0,0.63163,23.528,4.6294,0,0,0,0,0,0,13.575,0,0,0,0,10.185,0,0,6.9777,0,0,5.7828,0,18.605
183.19,194.89,171.3,30.042,155.7,248.53,52.585,151.21,122.28,335.98,318.17,179.47,245.67,220.89,100.1,304.9,307.36,209.07,133.11,227.93,108.09,202.8,253.08,144.77,253.12,141.58,125.6,251.99,232.22,118.98,175.63,224.94,176.27,249.82,118.68,216.13,260.03,207.35,187.37,221.86,93.607,92.913,117.78,275.22,269.84,289.07,149.15,281.56,103.45,292.86,282.78,203.23,278.82,118.69,125.69,84.327,127.9,60.172,208.58,186.94,194.99,190.8,185.8,178.54
174.42,225.05,189.5,33.826,160.63,268.88,60.374,157.82,129.26,355.5,337,170.26,246.69,218.54,108.86,343.81,321.93,218.49,137.74,225.58,111.84,201.46,250.35,164.81,257.71,154.1,126.73,258.66,236.22,113.34,209.12,208.01,184.51,248.65,130.77,211.8,274.3,204.69,192.06,208.28,94.25,97.045,119.01,298.18,302.01,285.21,171.27,272.31,98.487,307.19,285.51,213.11,278.59,122.94,120.31,81.822,132.8,60.602,207.67,188.29,192.68,203.17,199.28,178.06
